timestamp,market_id,question,yes_bid,yes_ask,no_bid,no_ask,spread,volume
2026-05-15T07:50:27+00:00,#48,index:1,0.69127,0.69281,0.30719,0.30873,0.0015399999999999858,8239.0
2026-05-15T07:50:27+00:00,#47,index:0,0.09531,0.0954,0.9046,0.90469,8.999999999999286e-05,6153.0
2026-05-15T07:50:27+00:00,#46,other,,,,,,0
2026-05-15T08:12:11+00:00,#49,index:2,0.1734,0.19165,0.80835,0.8266,0.01824999999999999,4615.0
2026-05-15T08:12:11+00:00,#47,index:0,0.09531,0.109,0.891,0.90469,0.013689999999999994,5766.0
2026-05-15T08:12:11+00:00,#48,index:1,0.7159,0.72172,0.27828,0.2841,0.005820000000000047,6996.0
2026-05-15T08:12:11+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.61658,0.6166,0.3834,0.38342,2.0000000000020002e-05,1948.0
2026-05-15T08:12:11+00:00,#46,other,,,,,,0
2026-05-15T08:20:30+00:00,#47,index:0,0.09551,0.11382,0.88618,0.90449,0.018310000000000007,5845.0
2026-05-15T08:20:30+00:00,#49,index:2,0.1675,0.17947,0.82053,0.8325,0.01196999999999998,4706.0
2026-05-15T08:20:30+00:00,#48,index:1,0.7232,0.73164,0.26836,0.2768,0.008440000000000003,8336.0
2026-05-15T08:20:30+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.6047,0.60821,0.39179,0.3953,0.003510000000000013,2252.0
2026-05-15T08:20:30+00:00,#46,other,,,,,,0
2026-05-15T08:30:41+00:00,#48,index:1,0.732,0.73986,0.26014,0.268,0.007859999999999978,6437.0
2026-05-15T08:30:41+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.56232,0.56374,0.43626,0.43768,0.0014199999999999768,2094.0
2026-05-15T08:30:41+00:00,#47,index:0,0.11251,0.11299,0.88701,0.88749,0.0004799999999999943,5685.0
2026-05-15T08:30:41+00:00,#49,index:2,0.1551,0.15512,0.84488,0.8449,2.0000000000020002e-05,4409.0
2026-05-15T08:30:41+00:00,#46,other,,,,,,0
2026-05-15T08:40:28+00:00,#48,index:1,0.7252,0.7396,0.2604,0.2748,0.01440000000000008,7321.0
2026-05-15T08:40:28+00:00,#47,index:0,0.102,0.11388,0.88612,0.898,0.011880000000000002,5861.0
2026-05-15T08:40:28+00:00,#49,index:2,0.16709,0.17652,0.82348,0.83291,0.009430000000000022,3943.0
2026-05-15T08:40:28+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.62143,0.62147,0.37853,0.37857,3.999999999992898e-05,6895.0
2026-05-15T08:40:28+00:00,#46,other,,,,,,0
2026-05-15T08:50:26+00:00,#49,index:2,0.15768,0.18193,0.81807,0.84232,0.02425000000000002,4084.0
2026-05-15T08:50:26+00:00,#47,index:0,0.09078,0.11388,0.88612,0.90922,0.023099999999999996,5868.0
2026-05-15T08:50:26+00:00,#48,index:1,0.72321,0.7386,0.2614,0.27679,0.015390000000000015,7301.0
2026-05-15T08:50:26+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.61043,0.61483,0.38517,0.38957,0.0043999999999999595,4627.0
2026-05-15T08:50:26+00:00,#46,other,,,,,,0
2026-05-15T09:00:52+00:00,#49,index:2,0.15205,0.16931,0.83069,0.84795,0.017259999999999998,4051.0
2026-05-15T09:00:52+00:00,#47,index:0,0.1125,0.12087,0.87913,0.8875,0.008370000000000002,5853.0
2026-05-15T09:00:52+00:00,#48,index:1,0.73162,0.73496,0.26504,0.26838,0.0033399999999998986,7037.0
2026-05-15T09:00:52+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.61496,0.61501,0.38499,0.38504,4.999999999999449e-05,2357.0
2026-05-15T09:00:52+00:00,#46,other,,,,,,0
2026-05-15T09:10:36+00:00,#49,index:2,0.152,0.16754,0.83246,0.848,0.015539999999999998,4061.0
2026-05-15T09:10:36+00:00,#47,index:0,0.09896,0.113,0.887,0.90104,0.014039999999999997,6062.0
2026-05-15T09:10:36+00:00,#48,index:1,0.72901,0.7393,0.2607,0.27099,0.01028999999999991,7095.0
2026-05-15T09:10:36+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.6024,0.60241,0.39759,0.3976,9.99999999995449e-06,2718.0
2026-05-15T09:10:36+00:00,#46,other,,,,,,0
2026-05-15T09:20:30+00:00,#47,index:0,0.10477,0.1157,0.8843,0.89523,0.010929999999999995,6323.0
2026-05-15T09:20:30+00:00,#48,index:1,0.7318,0.74,0.26,0.2682,0.008199999999999985,7118.0
2026-05-15T09:20:30+00:00,#49,index:2,0.149,0.15372,0.84628,0.851,0.004720000000000002,4017.0
2026-05-15T09:20:30+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.5708,0.575,0.425,0.4292,0.0041999999999999815,2678.0
2026-05-15T09:20:30+00:00,#46,other,,,,,,0
2026-05-15T09:30:38+00:00,#47,index:0,0.09842,0.1148,0.8852,0.90158,0.016380000000000006,5815.0
2026-05-15T09:30:38+00:00,#49,index:2,0.15262,0.16464,0.83536,0.84738,0.012020000000000003,5368.0
2026-05-15T09:30:38+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.59537,0.60303,0.39697,0.40463,0.00766,1632.0
2026-05-15T09:30:38+00:00,#48,index:1,0.73642,0.73999,0.26001,0.26358,0.003570000000000073,2164.0
2026-05-15T09:30:38+00:00,#46,other,,,,,,0
2026-05-15T09:36:11+00:00,#49,index:2,0.149,0.17152,0.82848,0.851,0.022520000000000012,5432.0
2026-05-15T09:36:11+00:00,#47,index:0,0.09,0.11155,0.88845,0.91,0.02155,6128.0
2026-05-15T09:36:11+00:00,#48,index:1,0.73893,0.7481,0.2519,0.26107,0.009170000000000011,2144.0
2026-05-15T09:36:11+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.62,0.62035,0.37965,0.38,0.00034999999999996145,5395.0
2026-05-15T09:36:11+00:00,#46,other,,,,,,0
2026-05-15T09:40:32+00:00,#47,index:0,0.09393,0.11249,0.88751,0.90607,0.018560000000000007,6043.0
2026-05-15T09:40:32+00:00,#48,index:1,0.7466,0.7572,0.2428,0.2534,0.010599999999999943,2125.0
2026-05-15T09:40:32+00:00,#49,index:2,0.14893,0.1558,0.8442,0.85107,0.006869999999999987,5318.0
2026-05-15T09:40:32+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.59459,0.59788,0.40212,0.40541,0.003290000000000015,2425.0
2026-05-15T09:40:32+00:00,#46,other,,,,,,0
2026-05-15T09:50:26+00:00,#47,index:0,0.11515,0.13077,0.86923,0.88485,0.015619999999999995,5692.0
2026-05-15T09:50:26+00:00,#48,index:1,0.7357,0.7481,0.2519,0.2643,0.012399999999999967,2429.0
2026-05-15T09:50:26+00:00,#49,index:2,0.131,0.13965,0.86035,0.869,0.008649999999999991,3414.0
2026-05-15T09:50:26+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.5595,0.56075,0.43925,0.4405,0.0012499999999999734,4966.0
2026-05-15T09:50:26+00:00,#46,other,,,,,,0
2026-05-15T10:00:55+00:00,#49,index:2,0.11943,0.1422,0.8578,0.88057,0.02277,1487.0
2026-05-15T10:00:55+00:00,#48,index:1,0.7392,0.7573,0.2427,0.2608,0.018100000000000005,2469.0
2026-05-15T10:00:55+00:00,#47,index:0,0.10717,0.12282,0.87718,0.89283,0.015649999999999997,5666.0
2026-05-15T10:00:55+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.565,0.56762,0.43238,0.435,0.0026200000000000667,2018.0
2026-05-15T10:00:55+00:00,#46,other,,,,,,0
2026-05-15T10:10:33+00:00,#49,index:2,0.1302,0.15427,0.84573,0.8698,0.02406999999999998,1471.0
2026-05-15T10:10:33+00:00,#47,index:0,0.09,0.11098,0.88902,0.91,0.02098,6044.0
2026-05-15T10:10:33+00:00,#48,index:1,0.7501,0.75935,0.24065,0.2499,0.00924999999999998,2733.0
2026-05-15T10:10:33+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.58357,0.58946,0.41054,0.41643,0.005889999999999951,2521.0
2026-05-15T10:10:33+00:00,#46,other,,,,,,0
2026-05-15T10:20:30+00:00,#49,index:2,0.1242,0.14304,0.85696,0.8758,0.018839999999999996,3011.0
2026-05-15T10:20:30+00:00,#47,index:0,0.09,0.10705,0.89295,0.91,0.01705000000000001,6007.0
2026-05-15T10:20:30+00:00,#48,index:1,0.7505,0.7611,0.2389,0.2495,0.010600000000000054,2768.0
2026-05-15T10:20:30+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.5769,0.58227,0.41774,0.4232,0.005369999999999986,1994.0
2026-05-15T10:20:30+00:00,#46,other,,,,,,0
2026-05-15T10:30:37+00:00,#47,index:0,0.09,0.10602,0.89398,0.91,0.016020000000000006,6013.0
2026-05-15T10:30:37+00:00,#48,index:1,0.751,0.76356,0.23644,0.249,0.012560000000000016,2760.0
2026-05-15T10:30:37+00:00,#49,index:2,0.13806,0.14551,0.85449,0.86194,0.007450000000000012,2849.0
2026-05-15T10:30:37+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.5884,0.59302,0.40698,0.4116,0.0046199999999999575,2133.0
2026-05-15T10:30:37+00:00,#46,other,,,,,,0
2026-05-15T10:40:26+00:00,#47,index:0,0.09,0.10846,0.89154,0.91,0.018460000000000004,5869.0
2026-05-15T10:40:26+00:00,#49,index:2,0.12176,0.13798,0.86202,0.87824,0.01622,3052.0
2026-05-15T10:40:26+00:00,#48,index:1,0.7515,0.7666,0.2334,0.2485,0.015100000000000002,2779.0
2026-05-15T10:40:26+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.56798,0.57099,0.42901,0.43202,0.003009999999999957,2199.0
2026-05-15T10:40:26+00:00,#46,other,,,,,,0
2026-05-15T10:50:28+00:00,#49,index:2,0.14651,0.1722,0.8278,0.85349,0.02568999999999999,3004.0
2026-05-15T10:50:28+00:00,#47,index:0,0.09,0.1011,0.8989,0.91,0.011099999999999999,5807.0
2026-05-15T10:50:28+00:00,#48,index:1,0.7401,0.75104,0.24896,0.2599,0.01094000000000006,2709.0
2026-05-15T10:50:28+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.622,0.62341,0.37659,0.378,0.0014100000000000223,1891.0
2026-05-15T10:50:28+00:00,#46,other,,,,,,0
2026-05-15T11:00:47+00:00,#49,index:2,0.15808,0.17649,0.82351,0.84192,0.01841000000000001,2728.0
2026-05-15T11:00:47+00:00,#47,index:0,0.0845,0.0925,0.9075,0.9155,0.007999999999999993,5587.0
2026-05-15T11:00:47+00:00,#48,index:1,0.7475,0.75373,0.24627,0.2525,0.006229999999999958,2645.0
2026-05-15T11:00:47+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.65516,0.65818,0.34182,0.34484,0.0030200000000000227,2836.0
2026-05-15T11:00:47+00:00,#46,other,,,,,,0
2026-05-15T11:10:31+00:00,#47,index:0,0.09043,0.11028,0.88972,0.90957,0.019850000000000007,5336.0
2026-05-15T11:10:31+00:00,#48,index:1,0.7486,0.7557,0.2443,0.2514,0.007099999999999995,2635.0
2026-05-15T11:10:31+00:00,#49,index:2,0.156,0.15903,0.84097,0.844,0.003030000000000005,2371.0
2026-05-15T11:10:31+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.63294,0.635,0.364,0.36706,0.0020600000000000618,2374.0
2026-05-15T11:10:31+00:00,#46,other,,,,,,0
2026-05-15T11:20:31+00:00,#47,index:0,0.086,0.10939,0.89061,0.914,0.023390000000000008,5450.0
2026-05-15T11:20:31+00:00,#49,index:2,0.1475,0.16294,0.83706,0.8525,0.01544000000000001,2330.0
2026-05-15T11:20:31+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.66327,0.66893,0.33107,0.33673,0.005659999999999998,2289.0
2026-05-15T11:20:31+00:00,#48,index:1,0.7481,0.7536,0.2464,0.2519,0.00550000000000006,2669.0
2026-05-15T11:20:31+00:00,#46,other,,,,,,0
2026-05-15T11:30:37+00:00,#47,index:0,0.086,0.10935,0.89065,0.914,0.02335000000000001,5467.0
2026-05-15T11:30:37+00:00,#48,index:1,0.75248,0.75712,0.24288,0.24752,0.0046399999999999775,2697.0
2026-05-15T11:30:37+00:00,#49,index:2,0.14651,0.15034,0.84966,0.85349,0.00383,2399.0
2026-05-15T11:30:37+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.63304,0.63471,0.36529,0.36696,0.0016699999999999493,1518.0
2026-05-15T11:30:37+00:00,#46,other,,,,,,0
2026-05-15T11:40:28+00:00,#47,index:0,0.086,0.10935,0.89065,0.914,0.02335000000000001,5459.0
2026-05-15T11:40:28+00:00,#49,index:2,0.12701,0.14278,0.85722,0.87299,0.01576999999999998,2579.0
2026-05-15T11:40:28+00:00,#48,index:1,0.7527,0.75822,0.24178,0.2473,0.005519999999999969,2729.0
2026-05-15T11:40:28+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.62,0.62251,0.37749,0.38,0.0025100000000000122,1793.0
2026-05-15T11:40:28+00:00,#46,other,,,,,,0
2026-05-15T11:50:28+00:00,#49,index:2,0.1442,0.15919,0.84081,0.8558,0.014990000000000003,2404.0
2026-05-15T11:50:28+00:00,#47,index:0,0.0845,0.09435,0.90565,0.9155,0.009849999999999998,5444.0
2026-05-15T11:50:28+00:00,#48,index:1,0.7558,0.76489,0.23511,0.2442,0.009089999999999931,5150.0
2026-05-15T11:50:28+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.63737,0.63915,0.36085,0.36263,0.0017800000000000038,1481.0
2026-05-15T11:50:28+00:00,#46,other,,,,,,0
2026-05-15T12:00:47+00:00,#49,index:2,0.13575,0.14834,0.85166,0.86425,0.01258999999999999,2494.0
2026-05-15T12:00:47+00:00,#47,index:0,0.09202,0.10113,0.89887,0.90798,0.009109999999999993,5239.0
2026-05-15T12:00:47+00:00,#48,index:1,0.7577,0.76671,0.23329,0.2423,0.009009999999999962,5103.0
2026-05-15T12:00:47+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.62713,0.62984,0.37016,0.37287,0.00270999999999999,1645.0
2026-05-15T12:00:47+00:00,#46,other,,,,,,0
2026-05-15T12:10:32+00:00,#49,index:2,0.11756,0.17651,0.82349,0.88244,0.05895,2755.0
2026-05-15T12:10:32+00:00,#47,index:0,0.0819,0.0948,0.9052,0.9181,0.012899999999999995,5319.0
2026-05-15T12:10:32+00:00,#48,index:1,0.7679,0.7742,0.2258,0.2321,0.006299999999999972,7035.0
2026-05-15T12:10:32+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.60779,0.613,0.387,0.39189,0.005209999999999937,6981.0
2026-05-15T12:10:32+00:00,#46,other,,,,,,0
2026-05-15T12:20:30+00:00,#49,index:2,0.12517,0.1341,0.8659,0.87483,0.008929999999999993,2489.0
2026-05-15T12:20:30+00:00,#48,index:1,0.7684,0.7757,0.2243,0.2316,0.007299999999999973,5111.0
2026-05-15T12:20:30+00:00,#47,index:0,0.09742,0.10469,0.89531,0.90258,0.007269999999999999,5022.0
2026-05-15T12:20:30+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.59073,0.59426,0.40574,0.40927,0.003530000000000033,2902.0
2026-05-15T12:20:30+00:00,#46,other,,,,,,0
2026-05-15T12:30:40+00:00,#49,index:2,0.1169,0.17247,0.82753,0.8831,0.05557000000000001,2632.0
2026-05-15T12:30:40+00:00,#47,index:0,0.0961,0.11605,0.88395,0.9039,0.019949999999999996,5046.0
2026-05-15T12:30:40+00:00,#48,index:1,0.7702,0.7758,0.2242,0.2298,0.005600000000000049,6283.0
2026-05-15T12:30:40+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.57018,0.57339,0.42661,0.42982,0.003209999999999935,2166.0
2026-05-15T12:30:40+00:00,#46,other,,,,,,0
2026-05-15T12:40:29+00:00,#47,index:0,0.10278,0.11253,0.88747,0.89722,0.009750000000000009,4971.0
2026-05-15T12:40:29+00:00,#49,index:2,0.11522,0.12468,0.87532,0.88478,0.009459999999999996,2659.0
2026-05-15T12:40:29+00:00,#48,index:1,0.77199,0.7758,0.2242,0.22801,0.003810000000000091,6099.0
2026-05-15T12:40:29+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.57128,0.57395,0.42605,0.42872,0.00266999999999995,2630.0
2026-05-15T12:40:29+00:00,#46,other,,,,,,0
2026-05-15T12:50:37+00:00,#47,index:0,0.105,0.12162,0.87838,0.895,0.01662000000000001,4966.0
2026-05-15T12:50:37+00:00,#49,index:2,0.1102,0.12465,0.87535,0.8898,0.01444999999999999,2613.0
2026-05-15T12:50:37+00:00,#48,index:1,0.77365,0.7758,0.2242,0.22635,0.0021500000000000963,7395.0
2026-05-15T12:50:37+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.55501,0.55706,0.44294,0.44499,0.0020499999999999963,1987.0
2026-05-15T12:50:37+00:00,#46,other,,,,,,0
2026-05-15T13:00:49+00:00,#48,index:1,0.77592,0.78004,0.21996,0.2241,0.0041199999999999015,5210.0
2026-05-15T13:00:49+00:00,#47,index:0,0.11946,0.12279,0.87721,0.88054,0.0033299999999999996,4331.0
2026-05-15T13:00:49+00:00,#49,index:2,0.1102,0.11353,0.88647,0.8898,0.0033299999999999996,504.0
2026-05-15T13:00:49+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.53,0.5329,0.467,0.47,0.0029000000000000137,5065.0
2026-05-15T13:00:49+00:00,#46,other,,,,,,0
2026-05-15T13:10:36+00:00,#47,index:0,0.14039,0.16085,0.83915,0.85961,0.020460000000000006,4101.0
2026-05-15T13:10:36+00:00,#49,index:2,0.0692,0.085,0.915,0.9308,0.01580000000000001,3702.0
2026-05-15T13:10:36+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.455,0.46198,0.53802,0.545,0.006979999999999986,8283.0
2026-05-15T13:10:36+00:00,#48,index:1,0.76951,0.77126,0.22874,0.23049,0.0017499999999999183,6103.0
2026-05-15T13:10:36+00:00,#46,other,,,,,,0
2026-05-15T13:20:29+00:00,#49,index:2,0.0699,0.08498,0.91502,0.9301,0.015079999999999996,3656.0
2026-05-15T13:20:29+00:00,#47,index:0,0.14197,0.1525,0.8475,0.85803,0.010529999999999984,4094.0
2026-05-15T13:20:29+00:00,#48,index:1,0.76677,0.77097,0.22903,0.23323,0.0042000000000000925,6388.0
2026-05-15T13:20:29+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.46011,0.46259,0.53741,0.53989,0.0024799999999999822,39212.0
2026-05-15T13:20:29+00:00,#46,other,,,,,,0
2026-05-15T13:30:39+00:00,#49,index:2,0.03961,0.06369,0.93631,0.96039,0.024079999999999997,26889.0
2026-05-15T13:30:39+00:00,#47,index:0,0.16473,0.18416,0.81584,0.83527,0.019430000000000003,3077.0
2026-05-15T13:30:39+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.4473,0.4531,0.5469,0.5527,0.005800000000000027,8527.0
2026-05-15T13:30:39+00:00,#48,index:1,0.7667,0.77118,0.22882,0.2333,0.0044799999999999285,4506.0
2026-05-15T13:30:39+00:00,#46,other,,,,,,0
2026-05-15T13:40:31+00:00,#47,index:0,0.30084,0.32396,0.67604,0.69916,0.02312000000000003,1804.0
2026-05-15T13:40:31+00:00,#48,index:1,0.67042,0.6805,0.3195,0.32958,0.010079999999999978,4476.0
2026-05-15T13:40:31+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.308,0.3115,0.6885,0.692,0.003500000000000003,29824.0
2026-05-15T13:40:31+00:00,#49,index:2,0.0186,0.01904,0.98096,0.9814,0.0004400000000000029,45268.0
2026-05-15T13:40:31+00:00,#46,other,,,,,,0
2026-05-15T13:50:29+00:00,#48,index:1,0.59518,0.60775,0.39225,0.3999,0.01256999999999997,2385.0
2026-05-15T13:50:29+00:00,#49,index:2,0.02,0.03,0.97,0.98,0.009999999999999998,44748.0
2026-05-15T13:50:29+00:00,#47,index:0,0.38207,0.38649,0.61351,0.61793,0.0044199999999999795,2183.0
2026-05-15T13:50:29+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.22828,0.2293,0.7707,0.77172,0.0010199999999999931,3665.0
2026-05-15T13:50:29+00:00,#46,other,,,,,,0
2026-05-15T14:00:50+00:00,#49,index:2,0.01051,0.04,0.96,0.98949,0.029490000000000002,56215.0
2026-05-15T14:00:50+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.17463,0.18006,0.81994,0.82537,0.00542999999999999,11535.0
2026-05-15T14:00:50+00:00,#47,index:0,0.47127,0.4744,0.5256,0.52873,0.003129999999999966,4487.0
2026-05-15T14:00:50+00:00,#48,index:1,0.51882,0.51883,0.48117,0.48118,1.0000000000065512e-05,4019.0
2026-05-15T14:00:50+00:00,#46,other,,,,,,0
2026-05-15T14:10:33+00:00,#49,index:2,0.01101,0.03,0.97,0.98899,0.01899,60714.0
2026-05-15T14:10:33+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.268,0.27137,0.72863,0.732,0.003369999999999984,2816.0
2026-05-15T14:10:33+00:00,#47,index:0,0.35,0.35117,0.64883,0.65,0.0011700000000000044,4050.0
2026-05-15T14:10:33+00:00,#48,index:1,0.62998,0.63,0.37,0.37002,2.0000000000020002e-05,2491.0
2026-05-15T14:10:33+00:00,#46,other,,,,,,0
2026-05-15T14:20:32+00:00,#49,index:2,0.0115,0.03,0.97,0.9885,0.0185,37495.0
2026-05-15T14:20:32+00:00,#47,index:0,0.33441,0.34167,0.65833,0.66559,0.007259999999999989,2556.0
2026-05-15T14:20:32+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.244,0.251,0.749,0.756,0.007000000000000006,15955.0
2026-05-15T14:20:32+00:00,#48,index:1,0.63379,0.6338,0.3662,0.36621,1.0000000000065512e-05,2453.0
2026-05-15T14:20:32+00:00,#46,other,,,,,,0
2026-05-15T14:30:38+00:00,#48,index:1,0.6203,0.63547,0.36453,0.3797,0.015170000000000017,2034.0
2026-05-15T14:30:38+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.19803,0.20818,0.79182,0.79445,0.010149999999999992,17875.0
2026-05-15T14:30:38+00:00,#47,index:0,0.35244,0.35448,0.64552,0.64756,0.0020400000000000418,2521.0
2026-05-15T14:30:38+00:00,#49,index:2,0.015,0.01503,0.98497,0.985,3.0000000000000512e-05,35362.0
2026-05-15T14:30:38+00:00,#46,other,,,,,,0
2026-05-15T14:40:35+00:00,#49,index:2,0.01538,0.02893,0.97107,0.98462,0.013550000000000001,31799.0
2026-05-15T14:40:35+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.21639,0.221,0.779,0.78361,0.004610000000000003,20279.0
2026-05-15T14:40:35+00:00,#48,index:1,0.63096,0.63387,0.36629,0.36904,0.002910000000000079,6958.0
2026-05-15T14:40:35+00:00,#47,index:0,0.35072,0.35348,0.64652,0.64928,0.00276000000000004,2492.0
2026-05-15T14:40:35+00:00,#46,other,,,,,,0
2026-05-15T14:50:31+00:00,#47,index:0,0.34982,0.36392,0.63608,0.65018,0.014100000000000001,2537.0
2026-05-15T14:50:31+00:00,#49,index:2,0.0142,0.022,0.978,0.9858,0.007799999999999998,33831.0
2026-05-15T14:50:31+00:00,#48,index:1,0.6214,0.6264,0.3736,0.3786,0.0050000000000000044,1882.0
2026-05-15T14:50:31+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.17909,0.1805,0.8195,0.82091,0.0014099999999999946,5290.0
2026-05-15T14:50:31+00:00,#46,other,,,,,,0
2026-05-15T15:00:49+00:00,#49,index:2,0.014,0.022,0.978,0.986,0.007999999999999998,33032.0
2026-05-15T15:00:49+00:00,#48,index:1,0.6554,0.6615,0.3385,0.3446,0.006099999999999994,1503.0
2026-05-15T15:00:49+00:00,#47,index:0,0.31588,0.3205,0.6795,0.68412,0.004620000000000013,1890.0
2026-05-15T15:00:49+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.217,0.22094,0.78253,0.78898,0.003939999999999999,14329.0
2026-05-15T15:00:49+00:00,#46,other,,,,,,0
2026-05-15T15:10:32+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.213,0.22073,0.77927,0.787,0.007730000000000015,10695.0
2026-05-15T15:10:32+00:00,#47,index:0,0.31209,0.3183,0.6817,0.68791,0.006210000000000049,2543.0
2026-05-15T15:10:32+00:00,#49,index:2,0.0145,0.018,0.982,0.9855,0.003499999999999998,42446.0
2026-05-15T15:10:32+00:00,#48,index:1,0.65989,0.6604,0.3396,0.34011,0.0005100000000000104,1517.0
2026-05-15T15:10:32+00:00,#46,other,,,,,,0
2026-05-15T15:20:30+00:00,#47,index:0,0.30213,0.32174,0.67826,0.69787,0.019610000000000016,2591.0
2026-05-15T15:20:30+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.22109,0.22678,0.77322,0.77853,0.005690000000000001,11281.0
2026-05-15T15:20:30+00:00,#48,index:1,0.67841,0.68203,0.31797,0.32159,0.0036200000000000676,2178.0
2026-05-15T15:20:30+00:00,#49,index:2,0.0145,0.018,0.982,0.9855,0.003499999999999998,47116.0
2026-05-15T15:20:30+00:00,#46,other,,,,,,0
2026-05-15T15:30:37+00:00,#47,index:0,0.3,0.30476,0.69524,0.7,0.0047599999999999865,2548.0
2026-05-15T15:30:37+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.18445,0.1885,0.8115,0.81555,0.004049999999999998,5739.0
2026-05-15T15:30:37+00:00,#49,index:2,0.0145,0.018,0.982,0.9855,0.003499999999999998,43966.0
2026-05-15T15:30:37+00:00,#48,index:1,0.67901,0.67903,0.32097,0.32099,2.0000000000020002e-05,2507.0
2026-05-15T15:30:37+00:00,#46,other,,,,,,0
2026-05-15T15:40:36+00:00,#47,index:0,0.3,0.30819,0.69181,0.7,0.00819000000000003,1659.0
2026-05-15T15:40:36+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.157,0.1643,0.8357,0.843,0.007300000000000001,13724.0
2026-05-15T15:40:36+00:00,#49,index:2,0.0145,0.018,0.982,0.9855,0.003499999999999998,42401.0
